school;pool;pmi;user0;user1;user2;user3;user4;user5;user6
0;379.3046154;399;;;;;;;
0;380.9046154;394.25;;;;;;;
0;380.9046154;389.5;;;;;;;
0;380.9046154;384.75;;;;;;;
0;380.9046154;380;;;;;;;
0;382.2584615;380;;;;;;;
0;382.2584615;380;;;;;;;
0;382.2584615;380;;;;;;;
0;382.2584615;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;384.75;;;;;;;
0;330;389.5;;;;;;;
0;330;394.25;;;;;;;
0;330;399;;;;;;;
0;330;403.75;;;;;;;
0;330;408.5;;;;;;;
0;330;413.25;;;;;;;
0;330;418;;;;;;;
0;330;432.25;;;;;;;
0;330;446.5;;;;;;;
0;330;460.75;;;;;;;
0;330;475;;;;;;;
0;330;584.25;;;;;;;
0;330;693.5;;;;;;;
0;330;802.75;;;;;;;
363.4545455;391.5138462;912;;;;;;;
306.1818182;383.76;907.25;;;;;;;
306.1818182;383.76;902.5;;;;;;;
306.1818182;383.76;897.75;;;;;;;
306.1818182;383.76;893;;;;;;;
267.6363636;378.5415385;916.75;;;;;;;
267.6363636;378.5415385;940.5;;;;;;;
267.6363636;378.5415385;964.25;;;;;;;
267.6363636;378.5415385;988;;;;;;;
247.0909091;375.76;978.5;;;;;;;
247.0909091;375.76;969;;;;;;;
247.0909091;375.76;959.5;;;;;;;
247.0909091;375.76;950;;;;;;;
235.6363636;374.2092308;935.75;;;;;;;
235.6363636;374.2092308;921.5;;;;;;;
235.6363636;374.2092308;907.25;;;;;;;
235.6363636;374.2092308;893;;;;;;;
227.8181818;373.1507692;897.75;;;;;;;
227.8181818;373.1507692;902.5;;;;;;;
227.8181818;373.1507692;907.25;;;;;;;
227.8181818;373.1507692;912;;;;;;;
217.8181818;371.7969231;926.25;;;;;;;
217.8181818;371.7969231;940.5;;;;;;;
217.8181818;371.7969231;954.75;;;;;;;
217.8181818;371.7969231;969;;;;;;;
217.6363636;371.7723077;978.5;;;;;;;
217.6363636;371.7723077;988;;;;;;;
217.6363636;371.7723077;997.5;;;;;;;
217.6363636;371.7723077;1007;;;;;;;
224.5454545;372.7076923;973.75;;;;;;;
224.5454545;372.7076923;940.5;;;;;;;
224.5454545;372.7076923;907.25;;;;;;;
224.5454545;372.7076923;874;;;;;;;
0;375.1938462;888.25;;;;;;;
0;375.1938462;902.5;;;;;;;
0;375.1938462;916.75;;;;;;;
0;375.1938462;931;;;;;;;
0;377.7292308;940.5;;;;;;;
0;377.7292308;950;;;;;;;
0;377.7292308;959.5;;;;;;;
0;377.7292308;969;;;;;;;
0;380.7323077;959.5;;;;;;;
0;380.7323077;950;;;;;;;
0;380.7323077;940.5;;;;;;;
0;380.7323077;931;;;;;;;
0;383.5138462;817;;;;;;;
0;383.5138462;703;;;;;;;
0;383.5138462;589;;;;;;;
0;383.5138462;475;;;;;;;
0;385.2861538;460.75;;;;;;;
0;385.2861538;446.5;;;;;;;
0;385.2861538;432.25;;;;;;;
0;385.2861538;418;;;;;;;
0;387.1076923;413.25;;;;;;;
0;387.1076923;408.5;;;;;;;
0;387.1076923;403.75;;;;;;;
0;387.1076923;399;;;;;;;
0;388.5107692;394.25;;;;;;;
0;388.5107692;389.5;;;;;;;
0;388.5107692;384.75;;;;;;;
0;388.5107692;380;;;;;;;
0;389.5692308;380;;;;;;;
0;389.5692308;380;;;;;;;
0;389.5692308;380;;;;;;;
0;389.5692308;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;384.75;;;;;;;
0;330;389.5;;;;;;;
0;330;394.25;;;;;;;
0;330;399;;;;;;;
0;330;403.75;;;;;;;
0;330;408.5;;;;;;;
0;330;413.25;;;;;;;
0;330;418;;;;;;;
0;330;432.25;;;;;;;
0;330;446.5;;;;;;;
0;330;460.75;;;;;;;
0;330;475;;;;;;;
0;330;584.25;;;;;;;
0;330;693.5;;;;;;;
0;330;802.75;;;;;;;
0;391.3907692;912;;;;;;;
0;385.4830769;907.25;;;;;;;
0;385.4830769;902.5;;;;;;;
0;385.4830769;897.75;;;;;;;
0;385.4830769;893;;;;;;;
0;381.7415385;916.75;;;;;;;
0;381.7415385;940.5;;;;;;;
0;381.7415385;964.25;;;;;;;
0;381.7415385;988;;;;;;;
0;378.6646154;978.5;;;;;;;
0;378.6646154;969;;;;;;;
0;378.6646154;959.5;;;;;;;
0;378.6646154;950;;;;;;;
0;375.9076923;935.75;;;;;;;
0;375.9076923;921.5;;;;;;;
0;375.9076923;907.25;;;;;;;
0;375.9076923;893;;;;;;;
0;373.6430769;897.75;;;;;;;
0;373.6430769;902.5;;;;;;;
0;373.6430769;907.25;;;;;;;
0;373.6430769;912;;;;;;;
0;373.2;926.25;;;;;;;
0;373.2;940.5;;;;;;;
0;373.2;954.75;;;;;;;
0;373.2;969;;;;;;;
0;372.56;978.5;;;;;;;
0;372.56;988;;;;;;;
0;372.56;997.5;;;;;;;
0;372.56;1007;;;;;;;
0;373.3476923;973.75;;;;;;;
0;373.3476923;940.5;;;;;;;
0;373.3476923;907.25;;;;;;;
0;373.3476923;874;;;;;;;
0;373.9384615;888.25;;;;;;;
0;373.9384615;902.5;;;;;;;
0;373.9384615;916.75;;;;;;;
0;373.9384615;931;;;;;;;
0;375.7353846;940.5;;;;;;;
0;375.7353846;950;;;;;;;
0;375.7353846;959.5;;;;;;;
0;375.7353846;969;;;;;;;
0;377.8030769;959.5;;;;;;;
0;377.8030769;950;;;;;;;
0;377.8030769;940.5;;;;;;;
0;377.8030769;931;;;;;;;
0;380.2153846;817;;;;;;;
0;380.2153846;703;;;;;;;
0;380.2153846;589;;;;;;;
0;380.2153846;475;;;;;;;
0;384.2276923;460.75;;;;;;;
0;384.2276923;446.5;;;;;;;
0;384.2276923;432.25;;;;;;;
0;384.2276923;418;;;;;;;
0;387.1569231;413.25;;;;;;;
0;387.1569231;408.5;;;;;;;
0;387.1569231;403.75;;;;;;;
0;387.1569231;399;;;;;;;
0;390.8492308;394.25;;;;;;;
0;390.8492308;389.5;;;;;;;
0;390.8492308;384.75;;;;;;;
0;390.8492308;380;;;;;;;
0;393.9261538;380;;;;;;;
0;393.9261538;380;;;;;;;
0;393.9261538;380;;;;;;;
0;393.9261538;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;384.75;;;;;;;
0;330;389.5;;;;;;;
0;330;394.25;;;;;;;
0;330;399;;;;;;;
0;330;403.75;;;;;;;
0;330;408.5;;;;;;;
0;330;413.25;;;;;;;
0;330;418;;;;;;;
0;330;432.25;;;;;;;
0;330;446.5;;;;;;;
0;330;460.75;;;;;;;
0;330;475;;;;;;;
0;330;584.25;;;;;;;
0;330;693.5;;;;;;;
0;330;802.75;;;;;;;
425.2727273;399.8830769;912;;;;;;;
342.7272727;388.7076923;907.25;;;;;;;
342.7272727;388.7076923;902.5;;;;;;;
342.7272727;388.7076923;897.75;;;;;;;
342.7272727;388.7076923;893;;;;;;;
300.3636364;382.9723077;916.75;;;;;;;
300.3636364;382.9723077;940.5;;;;;;;
300.3636364;382.9723077;964.25;;;;;;;
300.3636364;382.9723077;988;;;;;;;
264.3636364;378.0984615;978.5;;;;;;;
264.3636364;378.0984615;969;;;;;;;
264.3636364;378.0984615;959.5;;;;;;;
264.3636364;378.0984615;950;;;;;;;
236.3636364;374.3076923;935.75;;;;;;;
236.3636364;374.3076923;921.5;;;;;;;
236.3636364;374.3076923;907.25;;;;;;;
236.3636364;374.3076923;893;;;;;;;
215.4545455;371.4769231;897.75;;;;;;;
215.4545455;371.4769231;902.5;;;;;;;
215.4545455;371.4769231;907.25;;;;;;;
215.4545455;371.4769231;912;;;;;;;
199.4545455;369.3107692;926.25;;;;;;;
199.4545455;369.3107692;940.5;;;;;;;
199.4545455;369.3107692;954.75;;;;;;;
199.4545455;369.3107692;969;;;;;;;
189.2727273;367.9323077;978.5;;;;;;;
189.2727273;367.9323077;988;;;;;;;
189.2727273;367.9323077;997.5;;;;;;;
189.2727273;367.9323077;1007;;;;;;;
185.4545455;367.4153846;973.75;;;;;;;
185.4545455;367.4153846;940.5;;;;;;;
185.4545455;367.4153846;907.25;;;;;;;
185.4545455;367.4153846;874;;;;;;;
194.5454545;368.6461538;888.25;;;;;;;
194.5454545;368.6461538;902.5;;;;;;;
194.5454545;368.6461538;916.75;;;;;;;
194.5454545;368.6461538;931;;;;;;;
213.2727273;371.1815385;940.5;;;;;;;
213.2727273;371.1815385;950;;;;;;;
213.2727273;371.1815385;959.5;;;;;;;
213.2727273;371.1815385;969;;;;;;;
240.3636364;374.8492308;959.5;;;;;;;
240.3636364;374.8492308;950;;;;;;;
240.3636364;374.8492308;940.5;;;;;;;
240.3636364;374.8492308;931;;;;;;;
0;379.8953846;817;;;;;;;
0;379.8953846;703;;;;;;;
0;379.8953846;589;;;;;;;
0;379.8953846;475;;;;;;;
0;385.7784615;460.75;;;;;;;
0;385.7784615;446.5;;;;;;;
0;385.7784615;432.25;;;;;;;
0;385.7784615;418;;;;;;;
0;387.3046154;413.25;;;;;;;
0;387.3046154;408.5;;;;;;;
0;387.3046154;403.75;;;;;;;
0;387.3046154;399;;;;;;;
0;391.7353846;394.25;;;;;;;
0;391.7353846;389.5;;;;;;;
0;391.7353846;384.75;;;;;;;
0;391.7353846;380;;;;;;;
0;395.4276923;380;;;;;;;
0;395.4276923;380;;;;;;;
0;395.4276923;380;;;;;;;
0;395.4276923;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;384.75;;;;;;;
0;330;389.5;;;;;;;
0;330;394.25;;;;;;;
0;330;399;;;;;;;
0;330;403.75;;;;;;;
0;330;408.5;;;;;;;
0;330;413.25;;;;;;;
0;330;418;;;;;;;
0;330;432.25;;;;;;;
0;330;446.5;;;;;;;
0;330;460.75;;;;;;;
0;330;475;;;;;;;
0;330;584.25;;;;;;;
0;330;693.5;;;;;;;
0;330;802.75;;;;;;;
441.2727273;402.0492308;912;;;;;;;
332.9090909;387.3784615;907.25;;;;;;;
332.9090909;387.3784615;902.5;;;;;;;
332.9090909;387.3784615;897.75;;;;;;;
332.9090909;387.3784615;893;;;;;;;
262.7272727;377.8769231;916.75;;;;;;;
262.7272727;377.8769231;940.5;;;;;;;
262.7272727;377.8769231;964.25;;;;;;;
262.7272727;377.8769231;988;;;;;;;
230.1818182;373.4707692;978.5;;;;;;;
230.1818182;373.4707692;969;;;;;;;
230.1818182;373.4707692;959.5;;;;;;;
230.1818182;373.4707692;950;;;;;;;
205.8181818;370.1723077;935.75;;;;;;;
205.8181818;370.1723077;921.5;;;;;;;
205.8181818;370.1723077;907.25;;;;;;;
205.8181818;370.1723077;893;;;;;;;
185.8181818;367.4646154;897.75;;;;;;;
185.8181818;367.4646154;902.5;;;;;;;
185.8181818;367.4646154;907.25;;;;;;;
185.8181818;367.4646154;912;;;;;;;
172;365.5938462;926.25;;;;;;;
172;365.5938462;940.5;;;;;;;
172;365.5938462;954.75;;;;;;;
172;365.5938462;969;;;;;;;
163.6363636;364.4615385;978.5;;;;;;;
163.6363636;364.4615385;988;;;;;;;
163.6363636;364.4615385;997.5;;;;;;;
163.6363636;364.4615385;1007;;;;;;;
162.9090909;364.3630769;973.75;;;;;;;
162.9090909;364.3630769;940.5;;;;;;;
162.9090909;364.3630769;907.25;;;;;;;
162.9090909;364.3630769;874;;;;;;;
169.2727273;365.2246154;888.25;;;;;;;
169.2727273;365.2246154;902.5;;;;;;;
169.2727273;365.2246154;916.75;;;;;;;
169.2727273;365.2246154;931;;;;;;;
184;367.2184615;940.5;;;;;;;
184;367.2184615;950;;;;;;;
184;367.2184615;959.5;;;;;;;
184;367.2184615;969;;;;;;;
199.6363636;369.3353846;959.5;;;;;;;
199.6363636;369.3353846;950;;;;;;;
199.6363636;369.3353846;940.5;;;;;;;
199.6363636;369.3353846;931;;;;;;;
0;371.7969231;817;;;;;;;
0;371.7969231;703;;;;;;;
0;371.7969231;589;;;;;;;
0;371.7969231;475;;;;;;;
0;374.5784615;460.75;;;;;;;
0;374.5784615;446.5;;;;;;;
0;374.5784615;432.25;;;;;;;
0;374.5784615;418;;;;;;;
0;378.2953846;413.25;;;;;;;
0;378.2953846;408.5;;;;;;;
0;378.2953846;403.75;;;;;;;
0;378.2953846;399;;;;;;;
0;384.9169231;394.25;;;;;;;
0;384.9169231;389.5;;;;;;;
0;384.9169231;384.75;;;;;;;
0;384.9169231;380;;;;;;;
0;390.2338462;380;;;;;;;
0;390.2338462;380;;;;;;;
0;390.2338462;380;;;;;;;
0;390.2338462;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;384.75;;;;;;;
0;330;389.5;;;;;;;
0;330;394.25;;;;;;;
0;330;399;;;;;;;
0;330;403.75;;;;;;;
0;330;408.5;;;;;;;
0;330;413.25;;;;;;;
0;330;418;;;;;;;
0;330;432.25;;;;;;;
0;330;446.5;;;;;;;
0;330;460.75;;;;;;;
0;330;475;;;;;;;
0;330;584.25;;;;;;;
0;330;693.5;;;;;;;
0;330;802.75;;;;;;;
442;402.1476923;912;;;;;;;
315.2727273;384.9907692;907.25;;;;;;;
315.2727273;384.9907692;902.5;;;;;;;
315.2727273;384.9907692;897.75;;;;;;;
315.2727273;384.9907692;893;;;;;;;
234.3636364;374.0369231;916.75;;;;;;;
234.3636364;374.0369231;940.5;;;;;;;
234.3636364;374.0369231;964.25;;;;;;;
234.3636364;374.0369231;988;;;;;;;
200.9090909;369.5076923;978.5;;;;;;;
200.9090909;369.5076923;969;;;;;;;
200.9090909;369.5076923;959.5;;;;;;;
200.9090909;369.5076923;950;;;;;;;
177.8181818;366.3815385;935.75;;;;;;;
177.8181818;366.3815385;921.5;;;;;;;
177.8181818;366.3815385;907.25;;;;;;;
177.8181818;366.3815385;893;;;;;;;
161.6363636;364.1907692;897.75;;;;;;;
161.6363636;364.1907692;902.5;;;;;;;
161.6363636;364.1907692;907.25;;;;;;;
161.6363636;364.1907692;912;;;;;;;
149.6363636;362.5661538;926.25;;;;;;;
149.6363636;362.5661538;940.5;;;;;;;
149.6363636;362.5661538;954.75;;;;;;;
149.6363636;362.5661538;969;;;;;;;
142.7272727;361.6307692;978.5;;;;;;;
142.7272727;361.6307692;988;;;;;;;
142.7272727;361.6307692;997.5;;;;;;;
142.7272727;361.6307692;1007;;;;;;;
141.2727273;361.4338462;973.75;;;;;;;
141.2727273;361.4338462;940.5;;;;;;;
141.2727273;361.4338462;907.25;;;;;;;
141.2727273;361.4338462;874;;;;;;;
148.7272727;362.4430769;888.25;;;;;;;
148.7272727;362.4430769;902.5;;;;;;;
148.7272727;362.4430769;916.75;;;;;;;
148.7272727;362.4430769;931;;;;;;;
166;364.7815385;940.5;;;;;;;
166;364.7815385;950;;;;;;;
166;364.7815385;959.5;;;;;;;
166;364.7815385;969;;;;;;;
193.6363636;368.5230769;959.5;;;;;;;
193.6363636;368.5230769;950;;;;;;;
193.6363636;368.5230769;940.5;;;;;;;
193.6363636;368.5230769;931;;;;;;;
0;371.0830769;817;;;;;;;
0;371.0830769;703;;;;;;;
0;371.0830769;589;;;;;;;
0;371.0830769;475;;;;;;;
0;372.9046154;460.75;;;;;;;
0;372.9046154;446.5;;;;;;;
0;372.9046154;432.25;;;;;;;
0;372.9046154;418;;;;;;;
0;374.9230769;413.25;;;;;;;
0;374.9230769;408.5;;;;;;;
0;374.9230769;403.75;;;;;;;
0;374.9230769;399;;;;;;;
0;377.1630769;394.25;;;;;;;
0;377.1630769;389.5;;;;;;;
0;377.1630769;384.75;;;;;;;
0;377.1630769;380;;;;;;;
0;380.24;380;;;;;;;
0;380.24;380;;;;;;;
0;380.24;380;;;;;;;
0;380.24;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;384.75;;;;;;;
0;330;389.5;;;;;;;
0;330;394.25;;;;;;;
0;330;399;;;;;;;
0;330;403.75;;;;;;;
0;330;408.5;;;;;;;
0;330;413.25;;;;;;;
0;330;418;;;;;;;
0;330;432.25;;;;;;;
0;330;446.5;;;;;;;
0;330;460.75;;;;;;;
0;330;475;;;;;;;
0;330;584.25;;;;;;;
0;330;693.5;;;;;;;
0;330;802.75;;;;;;;
385.0909091;394.4430769;912;;;;;;;
266.7272727;378.4184615;907.25;;;;;;;
266.7272727;378.4184615;902.5;;;;;;;
266.7272727;378.4184615;897.75;;;;;;;
266.7272727;378.4184615;893;;;;;;;
198.3636364;369.1630769;916.75;;;;;;;
198.3636364;369.1630769;940.5;;;;;;;
198.3636364;369.1630769;964.25;;;;;;;
198.3636364;369.1630769;988;;;;;;;
168.5454545;365.1261538;978.5;;;;;;;
168.5454545;365.1261538;969;;;;;;;
168.5454545;365.1261538;959.5;;;;;;;
168.5454545;365.1261538;950;;;;;;;
148.9090909;362.4676923;935.75;;;;;;;
148.9090909;362.4676923;921.5;;;;;;;
148.9090909;362.4676923;907.25;;;;;;;
148.9090909;362.4676923;893;;;;;;;
135.8181818;360.6953846;897.75;;;;;;;
135.8181818;360.6953846;902.5;;;;;;;
135.8181818;360.6953846;907.25;;;;;;;
135.8181818;360.6953846;912;;;;;;;
128.1818182;359.6615385;926.25;;;;;;;
128.1818182;359.6615385;940.5;;;;;;;
128.1818182;359.6615385;954.75;;;;;;;
128.1818182;359.6615385;969;;;;;;;
126.9090909;359.4892308;978.5;;;;;;;
126.9090909;359.4892308;988;;;;;;;
126.9090909;359.4892308;997.5;;;;;;;
126.9090909;359.4892308;1007;;;;;;;
131.4545455;360.1046154;973.75;;;;;;;
131.4545455;360.1046154;940.5;;;;;;;
131.4545455;360.1046154;907.25;;;;;;;
131.4545455;360.1046154;874;;;;;;;
152;362.8861538;888.25;;;;;;;
152;362.8861538;902.5;;;;;;;
152;362.8861538;916.75;;;;;;;
152;362.8861538;931;;;;;;;
168;365.0523077;940.5;;;;;;;
168;365.0523077;950;;;;;;;
168;365.0523077;959.5;;;;;;;
168;365.0523077;969;;;;;;;
188.1818182;367.7846154;959.5;;;;;;;
188.1818182;367.7846154;950;;;;;;;
188.1818182;367.7846154;940.5;;;;;;;
188.1818182;367.7846154;931;;;;;;;
0;370.4676923;817;;;;;;;
0;370.4676923;703;;;;;;;
0;370.4676923;589;;;;;;;
0;370.4676923;475;;;;;;;
0;372.7076923;460.75;;;;;;;
0;372.7076923;446.5;;;;;;;
0;372.7076923;432.25;;;;;;;
0;372.7076923;418;;;;;;;
0;374.4553846;413.25;;;;;;;
0;374.4553846;408.5;;;;;;;
0;374.4553846;403.75;;;;;;;
0;374.4553846;399;;;;;;;
0;376.08;394.25;;;;;;;
0;376.08;389.5;;;;;;;
0;376.08;384.75;;;;;;;
0;376.08;380;;;;;;;
0;377.8276923;380;;;;;;;
0;377.8276923;380;;;;;;;
0;377.8276923;380;;;;;;;
0;377.8276923;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;384.75;;;;;;;
0;330;389.5;;;;;;;
0;330;394.25;;;;;;;
0;330;399;;;;;;;
0;330;403.75;;;;;;;
0;330;408.5;;;;;;;
0;330;413.25;;;;;;;
0;330;418;;;;;;;
0;330;432.25;;;;;;;
0;330;446.5;;;;;;;
0;330;460.75;;;;;;;
0;330;475;;;;;;;
0;330;584.25;;;;;;;
0;330;693.5;;;;;;;
0;330;802.75;;;;;;;
0;388.2153846;912;;;;;;;
0;376.5723077;907.25;;;;;;;
0;376.5723077;902.5;;;;;;;
0;376.5723077;897.75;;;;;;;
0;376.5723077;893;;;;;;;
0;367.1446154;916.75;;;;;;;
0;367.1446154;940.5;;;;;;;
0;367.1446154;964.25;;;;;;;
0;367.1446154;988;;;;;;;
0;362.6153846;978.5;;;;;;;
0;362.6153846;969;;;;;;;
0;362.6153846;959.5;;;;;;;
0;362.6153846;950;;;;;;;
0;359.3415385;935.75;;;;;;;
0;359.3415385;921.5;;;;;;;
0;359.3415385;907.25;;;;;;;
0;359.3415385;893;;;;;;;
0;357.2492308;897.75;;;;;;;
0;357.2492308;902.5;;;;;;;
0;357.2492308;907.25;;;;;;;
0;357.2492308;912;;;;;;;
0;356.5846154;926.25;;;;;;;
0;356.5846154;940.5;;;;;;;
0;356.5846154;954.75;;;;;;;
0;356.5846154;969;;;;;;;
0;356.5107692;978.5;;;;;;;
0;356.5107692;988;;;;;;;
0;356.5107692;997.5;;;;;;;
0;356.5107692;1007;;;;;;;
0;357.5446154;973.75;;;;;;;
0;357.5446154;940.5;;;;;;;
0;357.5446154;907.25;;;;;;;
0;357.5446154;874;;;;;;;
0;359.0215385;888.25;;;;;;;
0;359.0215385;902.5;;;;;;;
0;359.0215385;916.75;;;;;;;
0;359.0215385;931;;;;;;;
0;361.5323077;940.5;;;;;;;
0;361.5323077;950;;;;;;;
0;361.5323077;959.5;;;;;;;
0;361.5323077;969;;;;;;;
0;364.4615385;959.5;;;;;;;
0;364.4615385;950;;;;;;;
0;364.4615385;940.5;;;;;;;
0;364.4615385;931;;;;;;;
0;366.2584615;817;;;;;;;
0;366.2584615;703;;;;;;;
0;366.2584615;589;;;;;;;
0;366.2584615;475;;;;;;;
0;367.7107692;460.75;;;;;;;
0;367.7107692;446.5;;;;;;;
0;367.7107692;432.25;;;;;;;
0;367.7107692;418;;;;;;;
0;369.4830769;413.25;;;;;;;
0;369.4830769;408.5;;;;;;;
0;369.4830769;403.75;;;;;;;
0;369.4830769;399;;;;;;;
0;371.5015385;394.25;;;;;;;
0;371.5015385;389.5;;;;;;;
0;371.5015385;384.75;;;;;;;
0;371.5015385;380;;;;;;;
0;375.0707692;380;;;;;;;
0;375.0707692;380;;;;;;;
0;375.0707692;380;;;;;;;
0;375.0707692;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;384.75;;;;;;;
0;330;389.5;;;;;;;
0;330;394.25;;;;;;;
0;330;399;;;;;;;
0;330;403.75;;;;;;;
0;330;408.5;;;;;;;
0;330;413.25;;;;;;;
0;330;418;;;;;;;
0;330;432.25;;;;;;;
0;330;446.5;;;;;;;
0;330;460.75;;;;;;;
0;330;475;;;;;;;
0;330;584.25;;;;;;;
0;330;693.5;;;;;;;
0;330;802.75;;;;;;;
0;384.3507692;912;;;;;;;
0;375.5384615;907.25;;;;;;;
0;375.5384615;902.5;;;;;;;
0;375.5384615;897.75;;;;;;;
0;375.5384615;893;;;;;;;
0;367.8830769;916.75;;;;;;;
0;367.8830769;940.5;;;;;;;
0;367.8830769;964.25;;;;;;;
0;367.8830769;988;;;;;;;
0;364.0430769;978.5;;;;;;;
0;364.0430769;969;;;;;;;
0;364.0430769;959.5;;;;;;;
0;364.0430769;950;;;;;;;
0;361.7784615;935.75;;;;;;;
0;361.7784615;921.5;;;;;;;
0;361.7784615;907.25;;;;;;;
0;361.7784615;893;;;;;;;
0;361.5076923;897.75;;;;;;;
0;361.5076923;902.5;;;;;;;
0;361.5076923;907.25;;;;;;;
0;361.5076923;912;;;;;;;
0;361.5323077;926.25;;;;;;;
0;361.5323077;940.5;;;;;;;
0;361.5323077;954.75;;;;;;;
0;361.5323077;969;;;;;;;
0;363.2061538;978.5;;;;;;;
0;363.2061538;988;;;;;;;
0;363.2061538;997.5;;;;;;;
0;363.2061538;1007;;;;;;;
0;364.88;973.75;;;;;;;
0;364.88;940.5;;;;;;;
0;364.88;907.25;;;;;;;
0;364.88;874;;;;;;;
0;366.5784615;888.25;;;;;;;
0;366.5784615;902.5;;;;;;;
0;366.5784615;916.75;;;;;;;
0;366.5784615;931;;;;;;;
0;368.4492308;940.5;;;;;;;
0;368.4492308;950;;;;;;;
0;368.4492308;959.5;;;;;;;
0;368.4492308;969;;;;;;;
0;370.6646154;959.5;;;;;;;
0;370.6646154;950;;;;;;;
0;370.6646154;940.5;;;;;;;
0;370.6646154;931;;;;;;;
0;374.0615385;817;;;;;;;
0;374.0615385;703;;;;;;;
0;374.0615385;589;;;;;;;
0;374.0615385;475;;;;;;;
0;377.6307692;460.75;;;;;;;
0;377.6307692;446.5;;;;;;;
0;377.6307692;432.25;;;;;;;
0;377.6307692;418;;;;;;;
0;377.0646154;413.25;;;;;;;
0;377.0646154;408.5;;;;;;;
0;377.0646154;403.75;;;;;;;
0;377.0646154;399;;;;;;;
0;378.0738462;394.25;;;;;;;
0;378.0738462;389.5;;;;;;;
0;378.0738462;384.75;;;;;;;
0;378.0738462;380;;;;;;;
0;378.9353846;380;;;;;;;
0;378.9353846;380;;;;;;;
0;378.9353846;380;;;;;;;
0;378.9353846;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;384.75;;;;;;;
