,I_beam [W/m2],I_skydiff [W/m2],I_grounddiff [W/m2],t_amb [C]
29984,0.0,82.07,1.18,12.26
29985,0.0,82.07,1.18,12.26
29986,0.0,82.07,1.18,12.26
29987,0.0,82.07,1.18,12.26
29988,12.15,170.63,2.52,13.12
29989,12.15,170.63,2.52,13.12
29990,12.15,170.63,2.52,13.12
29991,12.15,170.63,2.52,13.12
29992,6.76,183.75,2.68,13.82
29993,6.76,183.75,2.68,13.82
29994,6.76,183.75,2.68,13.82
29995,6.76,183.75,2.68,13.82
29996,0.0,151.08,2.17,14.04
29997,0.0,151.08,2.17,14.04
29998,0.0,151.08,2.17,14.04
29999,0.0,151.08,2.17,14.04
30000,0.0,43.83,0.63,13.86
30001,0.0,43.83,0.63,13.86
30002,0.0,43.83,0.63,13.86
30003,0.0,43.83,0.63,13.86
30004,5.41,131.32,1.92,13.52
30005,5.41,131.32,1.92,13.52
30006,5.41,131.32,1.92,13.52
30007,5.41,131.32,1.92,13.52
30008,199.92,131.7,2.72,12.88
30009,199.92,131.7,2.72,12.88
30010,199.92,131.7,2.72,12.88
30011,199.92,131.7,2.72,12.88
30012,0.0,21.45,0.31,12.19
30013,0.0,21.45,0.31,12.19
30014,0.0,21.45,0.31,12.19
30015,0.0,21.45,0.31,12.19
30016,0.0,0.0,0.0,10.9
30017,0.0,0.0,0.0,10.9
30018,0.0,0.0,0.0,10.9
30019,0.0,0.0,0.0,10.9
30020,0.0,0.0,0.0,9.76
30021,0.0,0.0,0.0,9.76
30022,0.0,0.0,0.0,9.76
30023,0.0,0.0,0.0,9.76
30024,0.0,0.0,0.0,9.19
30025,0.0,0.0,0.0,9.19
30026,0.0,0.0,0.0,9.19
30027,0.0,0.0,0.0,9.19
30028,0.0,0.0,0.0,8.27
30029,0.0,0.0,0.0,8.27
30030,0.0,0.0,0.0,8.27
30031,0.0,0.0,0.0,8.27
30032,0.0,0.0,0.0,7.77
30033,0.0,0.0,0.0,7.77
30034,0.0,0.0,0.0,7.77
30035,0.0,0.0,0.0,7.77
30036,0.0,0.0,0.0,7.27
30037,0.0,0.0,0.0,7.27
30038,0.0,0.0,0.0,7.27
30039,0.0,0.0,0.0,7.27
30040,0.0,0.0,0.0,6.57
30041,0.0,0.0,0.0,6.57
30042,0.0,0.0,0.0,6.57
30043,0.0,0.0,0.0,6.57
30044,0.0,0.0,0.0,6.39
30045,0.0,0.0,0.0,6.39
30046,0.0,0.0,0.0,6.39
30047,0.0,0.0,0.0,6.39
30048,0.0,0.0,0.0,5.79
30049,0.0,0.0,0.0,5.79
30050,0.0,0.0,0.0,5.79
30051,0.0,0.0,0.0,5.79
30052,0.0,0.0,0.0,5.44
30053,0.0,0.0,0.0,5.44
30054,0.0,0.0,0.0,5.44
30055,0.0,0.0,0.0,5.44
30056,0.0,0.0,0.0,6.44
30057,0.0,0.0,0.0,6.44
30058,0.0,0.0,0.0,6.44
30059,0.0,0.0,0.0,6.44
30060,0.0,0.0,0.0,6.81
30061,0.0,0.0,0.0,6.81
30062,0.0,0.0,0.0,6.81
30063,0.0,0.0,0.0,6.81
30064,0.0,0.0,0.0,6.05
30065,0.0,0.0,0.0,6.05
30066,0.0,0.0,0.0,6.05
30067,0.0,0.0,0.0,6.05
30068,0.0,0.0,0.0,5.04
30069,0.0,0.0,0.0,5.04
30070,0.0,0.0,0.0,5.04
30071,0.0,0.0,0.0,5.04
30072,0.0,13.37,0.2,4.06
30073,0.0,13.37,0.2,4.06
30074,0.0,13.37,0.2,4.06
30075,0.0,13.37,0.2,4.06
30076,177.98,107.04,2.17,6.36
30077,177.98,107.04,2.17,6.36
30078,177.98,107.04,2.17,6.36
30079,177.98,107.04,2.17,6.36
30080,188.81,181.37,3.47,10.36
30081,188.81,181.37,3.47,10.36
30082,188.81,181.37,3.47,10.36
30083,188.81,181.37,3.47,10.36
30084,375.46,216.61,5.21,12.14
30085,375.46,216.61,5.21,12.14
30086,375.46,216.61,5.21,12.14
30087,375.46,216.61,5.21,12.14
30088,355.02,257.02,5.69,13.19
30089,355.02,257.02,5.69,13.19
30090,355.02,257.02,5.69,13.19
30091,355.02,257.02,5.69,13.19
30092,101.57,256.45,4.22,13.69
30093,101.57,256.45,4.22,13.69
30094,101.57,256.45,4.22,13.69
30095,101.57,256.45,4.22,13.69
30096,51.77,218.13,3.4,13.84
30097,51.77,218.13,3.4,13.84
30098,51.77,218.13,3.4,13.84
30099,51.77,218.13,3.4,13.84
30100,205.43,200.73,3.87,13.3
30101,205.43,200.73,3.87,13.3
30102,205.43,200.73,3.87,13.3
30103,205.43,200.73,3.87,13.3
30104,45.37,117.89,1.86,13.27
30105,45.37,117.89,1.86,13.27
30106,45.37,117.89,1.86,13.27
30107,45.37,117.89,1.86,13.27
30108,28.72,43.16,0.66,12.76
30109,28.72,43.16,0.66,12.76
30110,28.72,43.16,0.66,12.76
30111,28.72,43.16,0.66,12.76
30112,0.0,0.0,0.0,11.97
30113,0.0,0.0,0.0,11.97
30114,0.0,0.0,0.0,11.97
30115,0.0,0.0,0.0,11.97
30116,0.0,0.0,0.0,10.74
30117,0.0,0.0,0.0,10.74
30118,0.0,0.0,0.0,10.74
30119,0.0,0.0,0.0,10.74
30120,0.0,0.0,0.0,9.95
30121,0.0,0.0,0.0,9.95
30122,0.0,0.0,0.0,9.95
30123,0.0,0.0,0.0,9.95
30124,0.0,0.0,0.0,10.08
30125,0.0,0.0,0.0,10.08
30126,0.0,0.0,0.0,10.08
30127,0.0,0.0,0.0,10.08
30128,0.0,0.0,0.0,9.8
30129,0.0,0.0,0.0,9.8
30130,0.0,0.0,0.0,9.8
30131,0.0,0.0,0.0,9.8
30132,0.0,0.0,0.0,9.05
30133,0.0,0.0,0.0,9.05
30134,0.0,0.0,0.0,9.05
30135,0.0,0.0,0.0,9.05
30136,0.0,0.0,0.0,9.15
30137,0.0,0.0,0.0,9.15
30138,0.0,0.0,0.0,9.15
30139,0.0,0.0,0.0,9.15
30140,0.0,0.0,0.0,9.44
30141,0.0,0.0,0.0,9.44
30142,0.0,0.0,0.0,9.44
30143,0.0,0.0,0.0,9.44
30144,0.0,0.0,0.0,9.51
30145,0.0,0.0,0.0,9.51
30146,0.0,0.0,0.0,9.51
30147,0.0,0.0,0.0,9.51
30148,0.0,0.0,0.0,9.63
30149,0.0,0.0,0.0,9.63
30150,0.0,0.0,0.0,9.63
30151,0.0,0.0,0.0,9.63
30152,0.0,0.0,0.0,9.42
30153,0.0,0.0,0.0,9.42
30154,0.0,0.0,0.0,9.42
30155,0.0,0.0,0.0,9.42
30156,0.0,0.0,0.0,9.77
30157,0.0,0.0,0.0,9.77
30158,0.0,0.0,0.0,9.77
30159,0.0,0.0,0.0,9.77
30160,0.0,0.0,0.0,9.48
30161,0.0,0.0,0.0,9.48
30162,0.0,0.0,0.0,9.48
30163,0.0,0.0,0.0,9.48
30164,0.0,0.0,0.0,9.77
30165,0.0,0.0,0.0,9.77
30166,0.0,0.0,0.0,9.77
30167,0.0,0.0,0.0,9.77
30168,0.0,2.67,0.04,9.97
30169,0.0,2.67,0.04,9.97
30170,0.0,2.67,0.04,9.97
30171,0.0,2.67,0.04,9.97
30172,27.09,85.25,1.31,10.14
30173,27.09,85.25,1.31,10.14
30174,27.09,85.25,1.31,10.14
30175,27.09,85.25,1.31,10.14
30176,3.77,116.19,1.69,12.43
30177,3.77,116.19,1.69,12.43
30178,3.77,116.19,1.69,12.43
30179,3.77,116.19,1.69,12.43
30180,10.54,167.61,2.47,14.01
30181,10.54,167.61,2.47,14.01
30182,10.54,167.61,2.47,14.01
30183,10.54,167.61,2.47,14.01
30184,0.0,97.92,1.41,14.67
30185,0.0,97.92,1.41,14.67
30186,0.0,97.92,1.41,14.67
30187,0.0,97.92,1.41,14.67
30188,124.25,258.85,4.37,15.39
30189,124.25,258.85,4.37,15.39
30190,124.25,258.85,4.37,15.39
30191,124.25,258.85,4.37,15.39
30192,126.71,239.0,4.07,15.56
30193,126.71,239.0,4.07,15.56
30194,126.71,239.0,4.07,15.56
30195,126.71,239.0,4.07,15.56
30196,258.17,193.93,4.06,15.57
30197,258.17,193.93,4.06,15.57
30198,258.17,193.93,4.06,15.57
30199,258.17,193.93,4.06,15.57
30200,0.0,0.0,0.0,15.47
30201,0.0,0.0,0.0,15.47
30202,0.0,0.0,0.0,15.47
30203,0.0,0.0,0.0,15.47
30204,3.28,29.45,0.43,15.15
30205,3.28,29.45,0.43,15.15
30206,3.28,29.45,0.43,15.15
30207,3.28,29.45,0.43,15.15
30208,0.0,0.0,0.0,13.82
30209,0.0,0.0,0.0,13.82
30210,0.0,0.0,0.0,13.82
30211,0.0,0.0,0.0,13.82
30212,0.0,0.0,0.0,13.11
30213,0.0,0.0,0.0,13.11
30214,0.0,0.0,0.0,13.11
30215,0.0,0.0,0.0,13.11
30216,0.0,0.0,0.0,12.07
30217,0.0,0.0,0.0,12.07
30218,0.0,0.0,0.0,12.07
30219,0.0,0.0,0.0,12.07
30220,0.0,0.0,0.0,11.44
30221,0.0,0.0,0.0,11.44
30222,0.0,0.0,0.0,11.44
30223,0.0,0.0,0.0,11.44
30224,0.0,0.0,0.0,10.88
30225,0.0,0.0,0.0,10.88
30226,0.0,0.0,0.0,10.88
30227,0.0,0.0,0.0,10.88
30228,0.0,0.0,0.0,10.0
30229,0.0,0.0,0.0,10.0
30230,0.0,0.0,0.0,10.0
30231,0.0,0.0,0.0,10.0
30232,0.0,0.0,0.0,9.38
30233,0.0,0.0,0.0,9.38
30234,0.0,0.0,0.0,9.38
30235,0.0,0.0,0.0,9.38
30236,0.0,0.0,0.0,9.2
30237,0.0,0.0,0.0,9.2
30238,0.0,0.0,0.0,9.2
30239,0.0,0.0,0.0,9.2
30240,0.0,0.0,0.0,9.5
30241,0.0,0.0,0.0,9.5
30242,0.0,0.0,0.0,9.5
30243,0.0,0.0,0.0,9.5
30244,0.0,0.0,0.0,9.85
30245,0.0,0.0,0.0,9.85
30246,0.0,0.0,0.0,9.85
30247,0.0,0.0,0.0,9.85
30248,0.0,0.0,0.0,10.17
30249,0.0,0.0,0.0,10.17
30250,0.0,0.0,0.0,10.17
30251,0.0,0.0,0.0,10.17
30252,0.0,0.0,0.0,10.4
30253,0.0,0.0,0.0,10.4
30254,0.0,0.0,0.0,10.4
30255,0.0,0.0,0.0,10.4
30256,0.0,0.0,0.0,10.65
30257,0.0,0.0,0.0,10.65
30258,0.0,0.0,0.0,10.65
30259,0.0,0.0,0.0,10.65
30260,0.0,0.0,0.0,10.69
30261,0.0,0.0,0.0,10.69
30262,0.0,0.0,0.0,10.69
30263,0.0,0.0,0.0,10.69
30264,0.0,5.35,0.08,10.63
30265,0.0,5.35,0.08,10.63
30266,0.0,5.35,0.08,10.63
30267,0.0,5.35,0.08,10.63
30268,2.29,57.2,0.83,11.17
30269,2.29,57.2,0.83,11.17
30270,2.29,57.2,0.83,11.17
30271,2.29,57.2,0.83,11.17
30272,0.0,94.19,1.35,12.36
30273,0.0,94.19,1.35,12.36
30274,0.0,94.19,1.35,12.36
30275,0.0,94.19,1.35,12.36
30276,0.0,59.69,0.86,13.42
30277,0.0,59.69,0.86,13.42
30278,0.0,59.69,0.86,13.42
30279,0.0,59.69,0.86,13.42
30280,6.87,173.48,2.53,14.13
30281,6.87,173.48,2.53,14.13
30282,6.87,173.48,2.53,14.13
30283,6.87,173.48,2.53,14.13
30284,10.27,185.21,2.72,14.9
30285,10.27,185.21,2.72,14.9
30286,10.27,185.21,2.72,14.9
30287,10.27,185.21,2.72,14.9
30288,10.48,169.41,2.49,15.88
30289,10.48,169.41,2.49,15.88
30290,10.48,169.41,2.49,15.88
30291,10.48,169.41,2.49,15.88
30292,27.66,156.74,2.38,15.2
30293,27.66,156.74,2.38,15.2
30294,27.66,156.74,2.38,15.2
30295,27.66,156.74,2.38,15.2
30296,0.0,49.43,0.71,13.57
30297,0.0,49.43,0.71,13.57
30298,0.0,49.43,0.71,13.57
30299,0.0,49.43,0.71,13.57
30300,3.37,28.35,0.42,12.84
30301,3.37,28.35,0.42,12.84
30302,3.37,28.35,0.42,12.84
30303,3.37,28.35,0.42,12.84
30304,0.0,0.0,0.0,12.33
30305,0.0,0.0,0.0,12.33
30306,0.0,0.0,0.0,12.33
30307,0.0,0.0,0.0,12.33
30308,0.0,0.0,0.0,11.78
30309,0.0,0.0,0.0,11.78
30310,0.0,0.0,0.0,11.78
30311,0.0,0.0,0.0,11.78
30312,0.0,0.0,0.0,11.39
30313,0.0,0.0,0.0,11.39
30314,0.0,0.0,0.0,11.39
30315,0.0,0.0,0.0,11.39
30316,0.0,0.0,0.0,11.96
30317,0.0,0.0,0.0,11.96
30318,0.0,0.0,0.0,11.96
30319,0.0,0.0,0.0,11.96
30320,0.0,0.0,0.0,10.79
30321,0.0,0.0,0.0,10.79
30322,0.0,0.0,0.0,10.79
30323,0.0,0.0,0.0,10.79
30324,0.0,0.0,0.0,10.66
30325,0.0,0.0,0.0,10.66
30326,0.0,0.0,0.0,10.66
30327,0.0,0.0,0.0,10.66
30328,0.0,0.0,0.0,10.5
30329,0.0,0.0,0.0,10.5
30330,0.0,0.0,0.0,10.5
30331,0.0,0.0,0.0,10.5
30332,0.0,0.0,0.0,10.48
30333,0.0,0.0,0.0,10.48
30334,0.0,0.0,0.0,10.48
30335,0.0,0.0,0.0,10.48
30336,0.0,0.0,0.0,10.35
30337,0.0,0.0,0.0,10.35
30338,0.0,0.0,0.0,10.35
30339,0.0,0.0,0.0,10.35
30340,0.0,0.0,0.0,10.12
30341,0.0,0.0,0.0,10.12
30342,0.0,0.0,0.0,10.12
30343,0.0,0.0,0.0,10.12
30344,0.0,0.0,0.0,9.94
30345,0.0,0.0,0.0,9.94
30346,0.0,0.0,0.0,9.94
30347,0.0,0.0,0.0,9.94
30348,0.0,0.0,0.0,10.08
30349,0.0,0.0,0.0,10.08
30350,0.0,0.0,0.0,10.08
30351,0.0,0.0,0.0,10.08
30352,0.0,0.0,0.0,10.38
30353,0.0,0.0,0.0,10.38
30354,0.0,0.0,0.0,10.38
30355,0.0,0.0,0.0,10.38
30356,0.0,0.0,0.0,11.69
30357,0.0,0.0,0.0,11.69
30358,0.0,0.0,0.0,11.69
30359,0.0,0.0,0.0,11.69
30360,0.0,9.81,0.15,12.03
30361,0.0,9.81,0.15,12.03
30362,0.0,9.81,0.15,12.03
30363,0.0,9.81,0.15,12.03
30364,44.16,90.95,1.43,11.45
30365,44.16,90.95,1.43,11.45
30366,44.16,90.95,1.43,11.45
30367,44.16,90.95,1.43,11.45
30368,164.86,175.35,3.23,11.96
30369,164.86,175.35,3.23,11.96
30370,164.86,175.35,3.23,11.96
30371,164.86,175.35,3.23,11.96
30372,28.48,184.84,2.8,12.84
30373,28.48,184.84,2.8,12.84
30374,28.48,184.84,2.8,12.84
30375,28.48,184.84,2.8,12.84
30376,3.45,166.47,2.41,13.19
30377,3.45,166.47,2.41,13.19
30378,3.45,166.47,2.41,13.19
30379,3.45,166.47,2.41,13.19
30380,0.0,77.4,1.11,13.93
30381,0.0,77.4,1.11,13.93
30382,0.0,77.4,1.11,13.93
30383,0.0,77.4,1.11,13.93
30384,154.53,240.66,4.22,13.93
30385,154.53,240.66,4.22,13.93
30386,154.53,240.66,4.22,13.93
30387,154.53,240.66,4.22,13.93
30388,77.99,182.79,2.97,14.1
30389,77.99,182.79,2.97,14.1
30390,77.99,182.79,2.97,14.1
30391,77.99,182.79,2.97,14.1
30392,0.0,27.98,0.4,13.65
30393,0.0,27.98,0.4,13.65
30394,0.0,27.98,0.4,13.65
30395,0.0,27.98,0.4,13.65
30396,76.32,42.44,0.76,12.73
30397,76.32,42.44,0.76,12.73
30398,76.32,42.44,0.76,12.73
30399,76.32,42.44,0.76,12.73
30400,0.0,0.0,0.0,12.13
30401,0.0,0.0,0.0,12.13
30402,0.0,0.0,0.0,12.13
30403,0.0,0.0,0.0,12.13
30404,0.0,0.0,0.0,11.47
30405,0.0,0.0,0.0,11.47
30406,0.0,0.0,0.0,11.47
30407,0.0,0.0,0.0,11.47
30408,0.0,0.0,0.0,11.56
30409,0.0,0.0,0.0,11.56
30410,0.0,0.0,0.0,11.56
30411,0.0,0.0,0.0,11.56
30412,0.0,0.0,0.0,11.29
30413,0.0,0.0,0.0,11.29
30414,0.0,0.0,0.0,11.29
30415,0.0,0.0,0.0,11.29
30416,0.0,0.0,0.0,10.89
30417,0.0,0.0,0.0,10.89
30418,0.0,0.0,0.0,10.89
30419,0.0,0.0,0.0,10.89
30420,0.0,0.0,0.0,10.31
30421,0.0,0.0,0.0,10.31
30422,0.0,0.0,0.0,10.31
30423,0.0,0.0,0.0,10.31
30424,0.0,0.0,0.0,8.36
30425,0.0,0.0,0.0,8.36
30426,0.0,0.0,0.0,8.36
30427,0.0,0.0,0.0,8.36
30428,0.0,0.0,0.0,8.2
30429,0.0,0.0,0.0,8.2
30430,0.0,0.0,0.0,8.2
30431,0.0,0.0,0.0,8.2
30432,0.0,0.0,0.0,7.89
30433,0.0,0.0,0.0,7.89
30434,0.0,0.0,0.0,7.89
30435,0.0,0.0,0.0,7.89
30436,0.0,0.0,0.0,7.73
30437,0.0,0.0,0.0,7.73
30438,0.0,0.0,0.0,7.73
30439,0.0,0.0,0.0,7.73
30440,0.0,0.0,0.0,7.61
30441,0.0,0.0,0.0,7.61
30442,0.0,0.0,0.0,7.61
30443,0.0,0.0,0.0,7.61
30444,0.0,0.0,0.0,7.4
30445,0.0,0.0,0.0,7.4
30446,0.0,0.0,0.0,7.4
30447,0.0,0.0,0.0,7.4
30448,0.0,0.0,0.0,7.29
30449,0.0,0.0,0.0,7.29
30450,0.0,0.0,0.0,7.29
30451,0.0,0.0,0.0,7.29
30452,0.0,0.0,0.0,7.25
30453,0.0,0.0,0.0,7.25
30454,0.0,0.0,0.0,7.25
30455,0.0,0.0,0.0,7.25
30456,0.0,0.0,0.0,6.94
30457,0.0,0.0,0.0,6.94
30458,0.0,0.0,0.0,6.94
30459,0.0,0.0,0.0,6.94
30460,16.52,74.8,1.13,9.19
30461,16.52,74.8,1.13,9.19
30462,16.52,74.8,1.13,9.19
30463,16.52,74.8,1.13,9.19
30464,0.0,25.18,0.36,10.73
30465,0.0,25.18,0.36,10.73
30466,0.0,25.18,0.36,10.73
30467,0.0,25.18,0.36,10.73
30468,0.0,35.44,0.51,12.4
30469,0.0,35.44,0.51,12.4
30470,0.0,35.44,0.51,12.4
30471,0.0,35.44,0.51,12.4
30472,0.0,82.07,1.18,12.87
30473,0.0,82.07,1.18,12.87
30474,0.0,82.07,1.18,12.87
30475,0.0,82.07,1.18,12.87
30476,0.0,107.25,1.54,13.5
30477,0.0,107.25,1.54,13.5
30478,0.0,107.25,1.54,13.5
30479,0.0,107.25,1.54,13.5
30480,0.0,41.03,0.59,13.23
30481,0.0,41.03,0.59,13.23
30482,0.0,41.03,0.59,13.23
30483,0.0,41.03,0.59,13.23
30484,1.87,109.35,1.58,12.99
30485,1.87,109.35,1.58,12.99
30486,1.87,109.35,1.58,12.99
30487,1.87,109.35,1.58,12.99
30488,0.0,27.04,0.39,12.9
30489,0.0,27.04,0.39,12.9
30490,0.0,27.04,0.39,12.9
30491,0.0,27.04,0.39,12.9
30492,0.0,17.72,0.25,12.71
30493,0.0,17.72,0.25,12.71
30494,0.0,17.72,0.25,12.71
30495,0.0,17.72,0.25,12.71
30496,0.0,0.0,0.0,11.68
30497,0.0,0.0,0.0,11.68
30498,0.0,0.0,0.0,11.68
30499,0.0,0.0,0.0,11.68
30500,0.0,0.0,0.0,11.2
30501,0.0,0.0,0.0,11.2
30502,0.0,0.0,0.0,11.2
30503,0.0,0.0,0.0,11.2
30504,0.0,0.0,0.0,10.71
30505,0.0,0.0,0.0,10.71
30506,0.0,0.0,0.0,10.71
30507,0.0,0.0,0.0,10.71
30508,0.0,0.0,0.0,10.1
30509,0.0,0.0,0.0,10.1
30510,0.0,0.0,0.0,10.1
30511,0.0,0.0,0.0,10.1
30512,0.0,0.0,0.0,9.51
30513,0.0,0.0,0.0,9.51
30514,0.0,0.0,0.0,9.51
30515,0.0,0.0,0.0,9.51
30516,0.0,0.0,0.0,9.51
30517,0.0,0.0,0.0,9.51
30518,0.0,0.0,0.0,9.51
30519,0.0,0.0,0.0,9.51
30520,0.0,0.0,0.0,8.9
30521,0.0,0.0,0.0,8.9
30522,0.0,0.0,0.0,8.9
30523,0.0,0.0,0.0,8.9
30524,0.0,0.0,0.0,9.12
30525,0.0,0.0,0.0,9.12
30526,0.0,0.0,0.0,9.12
30527,0.0,0.0,0.0,9.12
30528,0.0,0.0,0.0,9.58
30529,0.0,0.0,0.0,9.58
30530,0.0,0.0,0.0,9.58
30531,0.0,0.0,0.0,9.58
30532,0.0,0.0,0.0,9.6
30533,0.0,0.0,0.0,9.6
30534,0.0,0.0,0.0,9.6
30535,0.0,0.0,0.0,9.6
30536,0.0,0.0,0.0,9.87
30537,0.0,0.0,0.0,9.87
30538,0.0,0.0,0.0,9.87
30539,0.0,0.0,0.0,9.87
30540,0.0,0.0,0.0,10.01
30541,0.0,0.0,0.0,10.01
30542,0.0,0.0,0.0,10.01
30543,0.0,0.0,0.0,10.01
30544,0.0,0.0,0.0,9.94
30545,0.0,0.0,0.0,9.94
30546,0.0,0.0,0.0,9.94
30547,0.0,0.0,0.0,9.94
30548,0.0,0.0,0.0,10.22
30549,0.0,0.0,0.0,10.22
30550,0.0,0.0,0.0,10.22
30551,0.0,0.0,0.0,10.22
30552,0.0,0.0,0.0,10.48
30553,0.0,0.0,0.0,10.48
30554,0.0,0.0,0.0,10.48
30555,0.0,0.0,0.0,10.48
30556,40.72,85.56,1.34,11.11
30557,40.72,85.56,1.34,11.11
30558,40.72,85.56,1.34,11.11
30559,40.72,85.56,1.34,11.11
30560,3.9,109.68,1.59,12.75
30561,3.9,109.68,1.59,12.75
30562,3.9,109.68,1.59,12.75
30563,3.9,109.68,1.59,12.75
30564,5.41,148.12,2.16,13.96
30565,5.41,148.12,2.16,13.96
30566,5.41,148.12,2.16,13.96
30567,5.41,148.12,2.16,13.96
30568,38.41,214.66,3.28,14.86
30569,38.41,214.66,3.28,14.86
30570,38.41,214.66,3.28,14.86
30571,38.41,214.66,3.28,14.86
30572,0.0,92.33,1.33,15.18
30573,0.0,92.33,1.33,15.18
30574,0.0,92.33,1.33,15.18
30575,0.0,92.33,1.33,15.18
30576,0.0,44.76,0.64,15.17
30577,0.0,44.76,0.64,15.17
30578,0.0,44.76,0.64,15.17
30579,0.0,44.76,0.64,15.17
30580,73.43,177.26,2.87,14.98
30581,73.43,177.26,2.87,14.98
30582,73.43,177.26,2.87,14.98
30583,73.43,177.26,2.87,14.98
30584,206.46,121.41,2.52,14.99
30585,206.46,121.41,2.52,14.99
30586,206.46,121.41,2.52,14.99
30587,206.46,121.41,2.52,14.99
30588,11.01,30.19,0.46,14.05
30589,11.01,30.19,0.46,14.05
30590,11.01,30.19,0.46,14.05
30591,11.01,30.19,0.46,14.05
30592,0.0,0.0,0.0,13.92
30593,0.0,0.0,0.0,13.92
30594,0.0,0.0,0.0,13.92
30595,0.0,0.0,0.0,13.92
30596,0.0,0.0,0.0,13.97
30597,0.0,0.0,0.0,13.97
30598,0.0,0.0,0.0,13.97
30599,0.0,0.0,0.0,13.97
30600,0.0,0.0,0.0,14.02
30601,0.0,0.0,0.0,14.02
30602,0.0,0.0,0.0,14.02
30603,0.0,0.0,0.0,14.02
30604,0.0,0.0,0.0,13.85
30605,0.0,0.0,0.0,13.85
30606,0.0,0.0,0.0,13.85
30607,0.0,0.0,0.0,13.85
30608,0.0,0.0,0.0,13.94
30609,0.0,0.0,0.0,13.94
30610,0.0,0.0,0.0,13.94
30611,0.0,0.0,0.0,13.94
30612,0.0,0.0,0.0,14.02
30613,0.0,0.0,0.0,14.02
30614,0.0,0.0,0.0,14.02
30615,0.0,0.0,0.0,14.02
30616,0.0,0.0,0.0,13.97
30617,0.0,0.0,0.0,13.97
30618,0.0,0.0,0.0,13.97
30619,0.0,0.0,0.0,13.97
30620,0.0,0.0,0.0,13.8
30621,0.0,0.0,0.0,13.8
30622,0.0,0.0,0.0,13.8
30623,0.0,0.0,0.0,13.8
30624,0.0,0.0,0.0,13.46
30625,0.0,0.0,0.0,13.46
30626,0.0,0.0,0.0,13.46
30627,0.0,0.0,0.0,13.46
30628,0.0,0.0,0.0,13.25
30629,0.0,0.0,0.0,13.25
30630,0.0,0.0,0.0,13.25
30631,0.0,0.0,0.0,13.25
30632,0.0,0.0,0.0,13.25
30633,0.0,0.0,0.0,13.25
30634,0.0,0.0,0.0,13.25
30635,0.0,0.0,0.0,13.25
30636,0.0,0.0,0.0,13.25
30637,0.0,0.0,0.0,13.25
30638,0.0,0.0,0.0,13.25
30639,0.0,0.0,0.0,13.25
30640,0.0,0.0,0.0,13.09
30641,0.0,0.0,0.0,13.09
30642,0.0,0.0,0.0,13.09
30643,0.0,0.0,0.0,13.09
30644,0.0,0.0,0.0,12.89
30645,0.0,0.0,0.0,12.89
30646,0.0,0.0,0.0,12.89
30647,0.0,0.0,0.0,12.89
30648,0.0,0.0,0.0,12.65
30649,0.0,0.0,0.0,12.65
30650,0.0,0.0,0.0,12.65
30651,0.0,0.0,0.0,12.65
30652,0.0,13.06,0.19,12.51
30653,0.0,13.06,0.19,12.51
30654,0.0,13.06,0.19,12.51
30655,0.0,13.06,0.19,12.51
30656,0.0,27.98,0.4,13.5
30657,0.0,27.98,0.4,13.5
30658,0.0,27.98,0.4,13.5
30659,0.0,27.98,0.4,13.5
30660,0.0,74.61,1.07,13.52
30661,0.0,74.61,1.07,13.52
30662,0.0,74.61,1.07,13.52
30663,0.0,74.61,1.07,13.52
30664,0.0,69.94,1.0,14.15
30665,0.0,69.94,1.0,14.15
30666,0.0,69.94,1.0,14.15
30667,0.0,69.94,1.0,14.15
30668,0.0,72.74,1.05,14.24
30669,0.0,72.74,1.05,14.24
30670,0.0,72.74,1.05,14.24
30671,0.0,72.74,1.05,14.24
30672,0.0,128.7,1.85,14.64
30673,0.0,128.7,1.85,14.64
30674,0.0,128.7,1.85,14.64
30675,0.0,128.7,1.85,14.64
30676,322.26,173.56,4.09,14.57
30677,322.26,173.56,4.09,14.57
30678,322.26,173.56,4.09,14.57
30679,322.26,173.56,4.09,14.57
30680,0.0,44.76,0.64,14.76
30681,0.0,44.76,0.64,14.76
30682,0.0,44.76,0.64,14.76
30683,0.0,44.76,0.64,14.76
30684,15.1,29.7,0.46,14.31
30685,15.1,29.7,0.46,14.31
30686,15.1,29.7,0.46,14.31
30687,15.1,29.7,0.46,14.31
30688,0.0,0.0,0.0,13.57
30689,0.0,0.0,0.0,13.57
30690,0.0,0.0,0.0,13.57
30691,0.0,0.0,0.0,13.57
30692,0.0,0.0,0.0,12.97
30693,0.0,0.0,0.0,12.97
30694,0.0,0.0,0.0,12.97
30695,0.0,0.0,0.0,12.97
30696,0.0,0.0,0.0,12.5
30697,0.0,0.0,0.0,12.5
30698,0.0,0.0,0.0,12.5
30699,0.0,0.0,0.0,12.5
30700,0.0,0.0,0.0,11.68
30701,0.0,0.0,0.0,11.68
30702,0.0,0.0,0.0,11.68
30703,0.0,0.0,0.0,11.68
30704,0.0,0.0,0.0,10.65
30705,0.0,0.0,0.0,10.65
30706,0.0,0.0,0.0,10.65
30707,0.0,0.0,0.0,10.65
30708,0.0,0.0,0.0,10.27
30709,0.0,0.0,0.0,10.27
30710,0.0,0.0,0.0,10.27
30711,0.0,0.0,0.0,10.27
30712,0.0,0.0,0.0,9.81
30713,0.0,0.0,0.0,9.81
30714,0.0,0.0,0.0,9.81
30715,0.0,0.0,0.0,9.81
30716,0.0,0.0,0.0,9.7
30717,0.0,0.0,0.0,9.7
